c.android.youtube,c.katana,p.android.packageinstaller,p.android.settings,p.android.chrome,p.system,p.android.externalstorage
1.0813218444299375,-0.8763770929541099,-1.1312138474819573,0.8324270955381019,-0.2914326041105251,0.24268826939929958,-0.7001054669429061
-0.6771256998178415,1.0002930661293445,0.9123956208709203,-1.991375356111896,0.6678025538101867,0.9804317235178861,0.958768407388693
0.3915379566172075,0.40272283327483227,-0.37392742140123103,-0.38029599321082863,0.975457902579107,-1.9175489017948895,-1.0939982520638287
-1.4874129551099913,0.5977249443558764,1.2688803772110016,-1.204233670753046,1.257594126190626,-0.5513521181637875,1.9537441403026357
-0.2910354964513579,-0.9269461372103709,-0.23394022283448032,-0.01850055522343379,0.26873285558674004,-1.023185000711991,0.598989727604761
0.2161616088142163,-0.47051816719789064,2.1187239921239653,-0.05539754864267733,-0.274273363873342,-0.2485087516146437,1.224348379116691
1.2343990599110797,-0.21593720798025332,0.18082864210703262,1.464629409452697,-1.1008013484112553,0.4693536697690349,0.06757643120145172
-0.5184666428507909,0.4492874770987051,0.4202400561352844,-0.0015935787632607988,-0.342152304686968,-0.19814030096424884,0.7478324064250961
0.9932523556258118,-0.8864731376474978,2.0192667938806417,0.6242550306067933,-0.4756304768649957,-0.015468201775701254,1.1922003034634117
0.024962356485525274,0.10721895913984339,0.25214488546873326,0.31661758335569923,0.8235459334087423,-0.5008954327854396,1.0427615154583805
0.7539401434185864,-1.7344509659169363,-0.3518118724988081,-1.3003449292733695,0.7018998094874082,-2.1949287377065185,-0.4604610212574833
-0.17951170183466977,-0.532690459755948,1.5004743067812074,0.34200478539230633,0.2508382767956209,-0.3695485924106377,0.9736486996881272
-0.0039046639799957903,-0.8508296573543382,0.6044348517777685,0.5840914161286203,-0.08016161426563129,0.2845380867135908,-0.866699095514177
1.610080089811709,-0.3800807558714628,-0.3070074160767301,1.0718746738518798,-1.9648713909425022,1.506258329508205,-0.2478474065776724
-0.5697625417029671,-0.8026132584570829,-0.16461592993677698,-0.8397860788490487,0.36471282019855567,-1.6691681675562018,1.000960878337269
-2.367929219530298,0.6254086528893099,0.21595838124758815,-0.22376607544101992,0.16406674954705755,0.8559945553072706,0.2005215747094869
1.036023240921247,1.4060656546073844,0.9963868265982423,0.9879978259380418,0.4923516022381966,0.3870497108347928,1.6684681818647649
-0.36833583939268866,0.2959589440935601,2.549693922001284,-0.4303069560727429,2.1064879057179633,2.126230635136116,1.5685388131907134
-0.5189861389225358,-0.8269356148831098,-0.864552069267043,0.7148654613056605,-0.04395122669494085,0.3681955452446542,-0.006364191401429138
1.3000655121245943,-0.021626602579681197,-1.0171681702498196,-0.7663284173753453,0.3133107712256769,-1.7379440005443072,-0.4363060527152501
0.5867279968127028,-0.6597264277735029,-0.971035703586307,0.37216214523659,1.5971610320545346,-0.2502336775836502,-1.4817865987128318
0.458689860211518,1.5365080213981654,0.9471310769835508,-0.6233796508960266,1.6366451724403046,0.7826411811322946,-0.18727107529838477
1.494312854165019,-1.2635496890895221,-1.1459120615544987,2.050918743871751,-0.9747582227115239,1.080497871167774,-1.1997241606658606
-1.064029348413959,1.6786939397260567,0.37451532026800527,-0.860091712399798,-0.9045126761812624,0.8854339617427146,1.0695412403262554
-0.5439939659512657,-0.7465304903928057,1.7035607523649428,-0.4777679062898863,0.008618226027050691,-0.12409697524898343,-0.4903602178578049
-0.7851894304570973,0.9817023531187934,1.7094657791163381,-1.326424734838229,2.422558538800436,-0.27931728976808506,0.6280565177814357
1.0111046974343394,0.7064308743668383,-0.1859703066979577,-1.0081006783760518,1.2189460881230592,0.4250515613075262,-0.1674792380197581
-0.04267495777785043,-0.621715020270382,-1.553043232285414,0.08432773746401372,-1.4747503164342817,-0.4058102648766395,-1.5806689823148024
1.2525746362776213,0.7675854189896774,-0.727137523070266,0.5449056184038998,-0.3905366407973606,0.07799849841690822,1.5740297748134822
-1.1620258647532304,0.4131618740052883,0.7975351849822104,-0.9824901185088125,0.34422485306976797,0.9165686506633279,0.6779345619693503
-0.8951989209290164,0.9838935896476797,1.6968704636316962,-1.3819146028241105,-0.672907909624669,0.6333421327583443,0.4240657965442481
-2.4221127600315757,0.9710217625223994,-0.41990763821813104,0.7299141255517455,-0.9012861626440759,0.8019821747943571,0.12853499427825846
0.19804588920510943,0.3837908724772906,0.1944239420627255,0.6060546930535151,-0.5070881015117785,-0.25469338636126126,-2.450920794632523
0.607275530564969,-0.04638893647830652,-1.02264122783036,0.9890838030553036,-0.8815942656441577,-0.9937982757484762,-2.115686151688565
-0.9021666620057974,1.5779654445184748,1.4333706432554774,-1.495398302790198,-0.06342136399994878,1.0127969151204093,0.42477453764546363
-1.5917822809438802,0.16927307169990524,0.3202774044900922,-0.6973479411734574,-0.23809395638346056,0.7355352334097769,1.4802962089551304
0.3775191625952775,-0.12173887024625323,0.19652024786790007,-0.8822404826353246,-0.9306612820212423,-1.8493881265285992,-1.1645216550749358
0.012132863472912035,-2.8653194325936724,-0.412455345046463,-0.2591112555626424,0.036165325846410905,-0.5748813965144659,0.6663312985959334
-0.3918159179187884,-0.013669133284626506,1.6264786693528246,1.7863682026586118,1.293793901616407,-0.7145573795546791,1.4394736978949483
-0.9293221875422274,2.4536150075870995,0.6408699536731969,-0.8456501640409895,-1.0703889070330341,1.0742963925946356,0.036008235655612585
-1.9327713973613547,0.4522222760728987,1.2072072145676176,-0.41715623604763247,-0.6666550775330301,0.7192136033623336,-0.3906034257638252
1.1571189591374318,-0.5167504827429663,-0.6914885873489168,2.3114029024350375,-1.307617298283174,0.8789596342859793,-1.629420990018472
-0.18296065517640914,1.8257048978402834,1.0116419065720872,-0.27643296789052213,0.9483967725095981,-0.18154036151278405,-0.06387452413860889
0.15647930812545946,0.2364582006679674,-0.0062681225962872966,1.0066467293456587,-0.32386738149611516,0.386127018377714,0.41911701330879647
-1.7209409433060057,1.0831343713180939,0.39641743275251623,-1.0394938482197207,-0.664701957489186,0.833778532340828,-0.9123427385681633
-2.4885818255525383,0.6504250162432339,-0.7022591452713491,-0.10406932453429464,-1.0158535714803907,0.9266290767252742,0.18326418915954187
-0.884983215024043,0.5248808647473487,0.07942086554631224,-0.6519865435980412,0.3933536935467604,0.9355622715233652,0.8362666775606661
-0.5204474988063986,0.48700587223912983,1.531089656425877,-0.4620126185880505,0.3919034427491171,-0.5659892871432453,0.7680279302727233
1.479564256620915,-0.3594325267085389,0.09504877385294407,0.45868936208297445,0.004503783219573003,-0.990608253297402,-1.2368028320016664
-1.3413884317108633,-0.45475309271324943,-0.49301588277694164,-1.118915957306353,0.9558326747155521,1.6120510558250878,1.8018338431961134
-1.3577494781921258,1.7622156690337634,0.16159277137072459,-0.6186559053762685,-0.9040915885047685,-0.20034977685687866,0.1109272572601798
1.5621400461249055,0.9297252166788107,-0.17367299775022674,-1.1662284720598353,0.8657675662106394,1.0897127699610696,0.48027420578269325
0.21429172624575027,1.0503934536652741,1.106717934041907,-1.970707498827836,1.1071934173314146,1.038234539863555,1.2940829215456457
-1.0171068307700835,2.7257416741253193,-0.5793994019906972,-0.20032528893235682,0.9690516794732182,-0.461609126613517,-0.2353700250768082
0.4803914775349825,0.8519966115980647,-0.8430392715211403,1.685364233150083,1.007989717370906,0.543660801962904,0.9784544099075755
-0.193022422027926,-0.36635947300747984,0.7061494089827178,-2.2709855564307895,1.353106586933291,1.6926538112077165,1.6937251065859638
0.5707678708191624,-0.19960294197452633,-0.8689376889150029,1.9188148269112977,-1.27190476344313,-0.4413292891890297,-0.4610985042416816
-0.16228679392690307,0.5068605563262538,0.18325780600550698,1.5450069069175598,0.2812357834180444,0.741471242415243,-2.0555368735095327
1.2702568714246294,0.37194441690297425,-0.9006451886695959,1.0774997940248159,-0.4578161133377972,0.28981744194915593,-1.2051660066409324
-1.1999125153624752,-0.8938901346045105,1.3769559661939075,0.4823778487309524,0.22185970739670707,-0.16016331311362628,-0.5624676547647616
0.04600279355630595,-0.14491669341912616,-0.7164432306874072,0.37823736177834,0.3988674289438986,1.2428369932380625,-0.6538130563813358
-0.7081577787485576,0.5309169928659033,-0.4621168345510538,1.1867471049732832,-0.9580303550728405,-0.04717536672298182,-0.9821057090842433
0.008202121347977152,0.8129974458864608,1.06833906101242,-0.17961096422784104,1.0424522958329847,1.6709054469914302,1.3040714238720614
-1.9161266719027212,1.700719638833146,0.45138492502109534,-0.05038117950676593,-2.1200411671605943,0.9237331369352716,-0.7769170549962943
-1.062471760075484,0.5233878624953132,-1.275893632426546,-0.3453055690911207,1.6140747051735962,-1.071714489661459,-0.6628118949802246
0.022353906878331834,0.7768315636183354,-1.1789795348663377,0.7942788260402932,0.1730532449029073,-0.3975212315669266,-1.386211176783608
-0.40003675748012674,-0.6601400880669744,0.5481209025364486,-0.6205125868210392,0.4697287303830772,-1.1909004596151047,0.6882055127322858
1.73592388924971,1.8886149711794484,0.9294330509319727,-0.873283109774249,1.8527960715690244,1.1794697371048837,-0.41522071864561283
-1.3348994779934382,0.4264474980062064,1.2850064328884072,0.08555970937991993,1.6782405749981493,-0.9304798794478061,1.4369801391504673
-1.5515298574461633,-0.2776810703182859,-0.7651236940596702,-0.265095537995014,0.3873825269692321,1.595513104421986,1.7558978327870054
0.3149332603528375,-1.2505703695196566,-1.486373160286972,1.0703535904681407,-2.7040349017941874,0.9898189136918059,-0.3918070219504181
0.5387354522435761,-0.28839708638495093,-0.54465469331125,1.3040034336660569,-0.6542392672380449,0.4088236635891152,-1.2374658932529203
0.45823423825864756,-1.3823908973584742,0.04729954676488262,0.5333468817351253,-0.1731820689765322,-0.17829946603450003,1.228292732480248
1.6752553335484404,-1.8163968654409022,-0.08243113639976565,0.17073140770203094,-0.24699394787213372,0.32917371460426603,-0.44532910636359563
-0.5189553227801239,-0.05402105225864121,-0.45969901982730155,-1.456760870942387,0.7730416209620603,-2.4390239846394186,0.01666793216893142
-0.03344205433037559,-0.6381951624388575,-1.6699485104541612,0.88260533591302,0.7221446756944147,0.8258452667426249,-0.3233222604517394
0.4358611548667846,0.7730151372592128,-0.10112716225454658,0.6518744570118289,1.168950190579775,-0.6900380150856062,-0.6427801753810958
1.6882927862347286,-0.5876085531014669,-1.5458929856214152,1.1492749473913018,-0.0522504449577442,2.3541433069849815,-1.4837087663505841
-0.1467876967368739,-0.9645796744879133,-0.1404484484919196,0.43761951185322423,0.532032565218742,0.9325833407104147,-0.7799853549098629
0.25969511562748226,-0.7180455481178314,-0.022403593355779232,1.5720205887873286,-1.3601919930636481,0.7153401806568263,-1.6202139630260146
0.9117649836924255,-0.8242865312029566,-1.3234051145078536,-0.9751388228202021,-0.9994183209821708,-2.909627820483984,-1.7841747593074788
-1.0698782419558674,0.808656334206741,0.9432848678429618,-0.8840047672835816,-0.4781567359414715,0.24713340630032749,1.8073542478962161
0.32147222822057187,1.0346053051828177,0.30313250240500916,0.5051153499797963,-0.3771043829384106,-1.795309199072206,-2.017819780218574
0.21874854822062464,-1.803162027187716,-1.6143856466810107,-0.49358641065952014,-1.781035391328175,-0.22907776803043547,0.005112635299913606
-0.21284175555694376,-1.0543971439139608,-1.2069127901947252,0.5725457808502988,1.2324500597990087,0.6399762380359412,0.36642043095329196
0.6467735370881578,0.5094208302001347,0.754537418374105,0.5101275585402869,-0.010654909001206777,0.4141573146967049,1.6920429027025148
-0.23938419811588912,0.34621474857969603,0.8956009077555072,-1.03876491484104,0.40866213899320314,0.3908011503901062,-0.2521678021133024
0.20445310455066787,-0.4296590156006678,-0.3088189805054083,1.2049847838130139,-1.1853351217545474,-0.44833024310446634,-0.7619375993484462
0.35125094411428587,1.2641988992680315,0.014386113264297319,3.031361330275042,0.8319163546034213,1.0932739570901207,-2.171559238351614
-0.010450215494296285,-0.7254683359889178,-1.5138817414560837,-1.5250697060601341,1.8389729875563734,-2.264781798336559,0.504892909586217
0.21237613930780697,0.5668362156197586,1.0653782250656283,-0.7469112212563458,1.468885766005674,1.0805734053243585,1.4481198572865694
0.4408365688499521,-0.6954743026530472,-1.1027820846920493,2.346602575751392,0.822835917267634,1.130576643297264,-1.0141930404409183
-0.028117256395905364,0.8223029822800801,1.4358629839036383,-2.179569220226179,-0.16488076884236816,0.760333708069473,1.871307157118855
0.2990742554813106,1.1835865712864095,1.774167318067081,0.4566472826417181,1.581540711400917,2.5884679425887303,0.2897500442062932
0.38734763926130766,-0.28981045749503237,-0.5022025777244025,0.305676620054099,0.45367070399967735,-0.695164235185418,-0.6649799084851385
0.03777811078974368,-1.393801028154708,0.7420726937712654,1.1484657250945987,-0.6734032209819327,-0.22318157515599413,0.026898362404311076
0.6074233239647205,-0.8334235295463913,-1.2618341950690481,1.3574885462892974,-0.31825714115285647,0.8818375698364525,-1.5980319042368092
1.8842079825724403,0.7354521247906874,-0.6235303687821893,-0.9375030968560877,1.1892546425980564,0.8251150958341485,-1.3570898493297252
0.5278442392274184,0.09073082450702115,0.49252740869966727,0.18467145691166076,-0.23350628026291734,-0.1714358792567037,1.424333579630794
-0.396363198400916,0.2169233822243522,-0.6639019655923503,0.27240311059235345,0.17069217417610427,-1.3228482844226914,-1.5113275074456467
-1.6969277657761725,1.5297981825502518,1.0011675094046644,-0.8606707670903253,0.16022173141885807,1.7961019192100036,-0.9770838230472082
0.5027609255040676,-1.545443230559901,0.03760905572358702,-0.0708822394896985,0.5720659293312618,-1.6147302126949925,0.5664134520426632
0.06402580962005831,0.2409968825510035,0.6953842346158651,0.6680783370411664,-0.8830567774298675,-0.9867141304864,0.7761617297986851
-0.49905459646017036,-0.21648303555603973,-0.22852544001540662,0.851832241606453,0.34165608161541844,-0.5887540876046744,-0.28189925243607317
-0.013333285196383752,1.061788507368954,1.1546395571118715,0.8968041202264894,1.679426926403571,0.7335173833460673,0.12270506793118495
-0.7876002655875348,0.01788053936644553,0.9402091508201997,-1.1365184508435455,-0.31822219595938633,1.8504883549262434,0.4148779543943879
-2.37807941334625,0.7860571102081652,0.1758392357814547,-0.22198851880177917,0.05845546654399475,1.5056254083008822,-0.09773565182494393
0.5188350735640465,1.9467402542658183,1.2426361764351896,-0.0668696350466323,2.2402097954035756,0.4644476961915075,-0.35614314620306187
0.6474063383247102,0.8568322468899172,0.7371683317365813,-1.0286796409594527,0.8067335704467078,0.7718815265737226,0.8385470501295973
0.44120011788214963,-0.6411645382373229,-1.1062004618748258,0.40121207006129106,0.3886204697166923,0.09531584854129961,-0.7548487154187808
1.0491928458134916,-0.01761790979683589,0.4456857838181871,1.6979602264603901,-0.7104326069043669,0.23742912295570912,0.21788688187077046
-0.14218402621617146,0.5922216768898297,0.1113766488335786,1.6460493636115858,0.1201211333900516,0.20824172235721858,-0.747208672628818
-0.5063849755932566,-1.5544836540063836,1.306404218331093,-1.123464465335295,0.30202211426748843,-1.439888699754441,0.5557356193275956
-0.616201152700897,0.22782700154047,1.2988905884821684,-1.7177594481299734,-0.04637607228437146,1.332356826133844,0.24641080334869303
-0.5304944608607495,-0.8037871787346224,-0.401495874753673,-0.014048339685458777,-0.1558955891501086,-0.9941561473182935,-1.271455192550278
0.7350218966656894,0.8230342544351837,0.8459506798876603,1.5283413312377507,0.4225724703015604,-2.197383463864737,2.419969440221886
0.332815456393223,2.4730647962500076,1.116835588526719,0.22620362310961983,1.6852265137219322,0.6548533765136573,0.2929125346095536
-1.2114519252260552,-0.5287372009564728,-2.338807529008066,-0.2805464330834202,0.15370736277024022,-1.18922064329967,-0.6254553681697157
-0.4629859268903383,1.1923097305786239,0.713838733900091,0.2016454162832029,1.412568843826646,1.2387810309054743,0.13944886267012574
-1.3275783227687685,1.2254983063785578,0.9290644801986426,-0.35401196909663984,-1.1993767104172,1.1705430875660239,-0.7044867019843067
-0.19471830326191114,0.22823423453079342,-0.1930808807018372,-0.09351603081697638,-1.4008751676587021,-2.030058538847345,-1.9481976569925663
-1.6514868319762723,1.5884667255214127,0.47593162451670307,-1.1864250141310189,0.66612468755693,0.12571724201158496,0.41827686366075917
-0.5677823366841112,-0.5956433501097939,-1.7971266651483595,-0.7034711715481314,-0.774198469417262,-2.09209646021153,-1.0376584073807928
0.9819629925445272,-0.9836186741181706,0.06305888752230257,-1.6587343872132394,0.4019662364976521,2.3805392541211234,0.5220357479257337
0.011217856766286428,0.9101028716273262,-1.2716209382793047,0.9733737555943588,-0.17296691347987364,-0.7737528349454029,-2.1231378705184785
0.799626046272776,0.6179883805357664,0.115692231718761,0.25711924552251353,-1.2294589458400715,-1.360465040075406,-1.5603147099047714
-0.07110218574491071,-0.2448524050761487,-1.1385407627916997,-0.41325198481196446,0.28889878161174665,-1.1917134042735757,-1.749708998043305
0.2634033772170321,-1.6344226552728278,-1.5153319686978681,0.22879991423262108,-0.46872818148822903,-0.02474897789578916,-0.8833339846054591
1.1918417467262743,-1.0368465397971312,0.8706110500981938,1.4625891861480762,-0.5698647605528862,-0.6951872748339432,0.9628322859455559
0.31547309928011336,-0.5255721702335066,0.2734090862555896,-0.214039353619504,-1.6881630506972483,0.3208492864790715,-0.019412654567096458
-0.23315099097663922,-0.49746420435712446,-1.6237985553054641,-0.6940576151181008,-0.28803498545577993,-1.861376990098016,-1.0322773023112664
1.4551758921098983,-0.4727811080414625,0.9671257588482491,0.991436909477242,-1.126882758046801,-0.70847415098538,0.5853723648931296
0.727230092834936,-0.38885003532126144,-1.1048705533651024,-0.7571512626384754,0.7265574004577774,-0.7085355963273565,1.3850574580936685
-1.131998296600696,0.30960425878485515,0.9420488607723724,-0.7493816664210138,-0.005713986823875805,1.257664009342781,1.9451538194391123
0.4489409322856511,0.7503968519303733,0.6223805368350074,-0.6792589988555687,0.9843679983721246,1.1522919485899563,0.68087365662524
1.5463665099637207,0.24426117401222275,1.7001363909801723,-1.9581589336651706,-0.683651317511669,1.3033178516180814,1.6898720449935043
-0.6294525579035031,0.7617142899768433,0.40802258770453004,-1.5155916826071942,0.7035489490006629,0.6864391771947924,1.5750079364152907
-1.4080075833091164,0.5073895538561892,0.441974404243864,-1.0954694168317076,0.31783599809724244,1.0709953834499575,0.34161836600103124
-0.49071818588791266,-0.029439787955271083,1.066942090548307,0.885345094821683,0.16096034990581257,0.04865799953726456,0.25983151644756464
-0.264230805168883,0.15883724313819106,-0.892064128539267,-0.28176792902384196,0.16357178682401963,-0.604381940528496,-0.5875675265864502
1.1576842775188583,0.33043413365181906,0.7133412703089149,-0.13484881284807246,-1.1647265247087806,0.09417696180637675,0.8304462247057484
-0.5712886403986694,-0.4211710626745809,0.6886633019069544,0.15182163385080308,-0.41193669744232764,-0.3558598759184305,-0.596952894614161
0.7683027933987123,-2.1663828559754705,-0.7151179241650031,0.6188779925454249,-1.7366095706377507,-0.06573015878063954,-0.2856680732333415
-0.3602658684459701,1.3525563365561306,0.37029508768220193,-1.054092962026362,1.4405491399118997,-0.16557778815305085,0.8524989464964091
0.43358578672820797,-1.6065394097337764,1.4244056814345454,-0.24771579362544266,0.13125806595489828,-2.250127253913671,2.6073521494570095
0.5451153483779301,0.23811195590159973,-0.5051476331469111,1.2452253599767318,-0.315715188310354,0.06786008811103764,-0.9970972903057502
0.8975860802088589,1.7780880450930077,2.259815843261831,-1.7461156576421801,-1.0445576417680542,0.2450610632315515,0.5060677013762482
1.4697020978564699,0.9954721382316913,0.4355149680060185,-0.5326552165761463,1.7734365696261858,1.5642822226714612,-0.5670154554671477
-0.34836779268053825,2.2861692879010023,-0.555335399013758,1.358001987121208,0.8082018237208359,-0.5871043205462227,-1.6214696364648564
-0.9059959110565131,-1.8324362555353637,0.8113892707021757,-2.565672059452634,1.374711033311311,-0.4916485707280836,-0.17028719192636346
-0.45110894825622816,0.11382924028782068,-0.9579281994140729,0.5329960049628532,0.1317923360804262,-0.19508229075793723,-0.6588317538540364
-1.069729466128287,0.9061011381834796,-0.004744355487829108,-1.0624313196742563,0.4819561592057666,0.5628793098707123,1.3407720498168647
1.8248217254343309,0.8097040647471705,-0.6473707957832698,-1.1003947612961344,0.6668169847372869,1.305064098180812,-0.3535360360700604
-0.6485577120094421,-0.3502361164814583,1.0740621342285768,-1.6508818674682006,-0.9309638931975186,1.704682536047711,0.12466584068626603
1.508225493263404,-1.8066686586972662,-0.10593574032101191,0.9777958887046584,-0.6456540694345057,0.043116389337073104,0.16184664510234004
0.3116481002014859,0.06467683414178245,-0.025285507445089374,-0.7948811120525581,-0.1188436756659733,-1.951080135703934,0.07153538029835584
-0.4605245869335806,-1.3441155807069036,2.752969832205148,0.3959313903959092,-0.6472403311657385,-1.9182024617016562,0.9766496758447735
1.3912469789194413,-0.07278177156780834,-1.0146025527726625,-2.206547363114513,0.08127425269695156,1.7621404280527844,0.33786459258284596
1.0138670177536655,0.6412463120071259,-0.46307494837765534,-1.9611113367836588,0.3589127392494801,2.235454689580719,0.5201669926420999
0.4124933203264522,-1.1389717675180908,0.7414942344704456,-0.18580475613839792,-0.44271136478308937,-0.34803801469380374,0.19863068433294168
1.4853209902799642,0.2013652787068809,1.4895303570628389,0.09985624238473954,-1.5810768307381509,-1.5292004578231673,2.616813557986493
2.9848780919159332,-1.0682372187327305,-0.0713434691159554,0.9933557541258178,-0.40933265446799255,-0.11024517286451267,-1.38038875589107
-0.20068159931480536,-0.6433040050842197,-1.3623677465431354,-0.3196868050754603,-1.5922204860858253,-1.1980976606853262,-0.6153047256230321
-0.4486641925443518,0.5680826154472823,0.5249528900950102,-1.1379382711775747,0.6882335029503178,1.355626021191798,2.255078216123554
0.885134280492776,-0.23469701993986256,-2.807140080176087,0.25600507674846107,-0.48991327350546277,-1.5021204201135228,-1.9262250994555765
-0.04131181918590147,0.21790483477730785,-0.4191964502079629,1.3150046363045362,-0.2870028597032725,0.24921711079610154,-1.3031109550492983
0.7553289825680705,-1.2100247488726246,-0.9539734231046482,-1.0108151409708346,-1.2878834013899023,-1.9402505876934903,-1.468550275723062
-0.14314235002363815,-1.163229293482609,0.2110623268070954,0.40938861431479034,-1.1608570055390426,-1.3425136737649659,0.545632747966755
1.539319723331573,-0.2881104521290752,-0.6723877101796529,1.7688730595437283,-0.9269479042884179,1.453206081522106,0.12774815436590806
0.1105668015924447,1.0213938775858327,0.32769926566811275,0.23498235375291776,-0.10952086697034158,-1.3295574096435379,-0.9290027283128471
0.42029111983070816,-1.4098006324249026,-0.8527713446827527,-0.3633639455808428,0.3022209254255754,-0.8565427437640892,-0.6653256152311855
-0.8441758918417434,0.05169880536979984,-0.35626893817271404,0.3440300450273431,-2.3560938310270094,-1.637442136116816,-1.806870601725132
2.422356897214174,0.24672279424196158,-0.20368307509596456,-2.323073250617182,1.1683149764186307,2.3168863172515564,-0.42884388129256845
0.456701430685899,-0.44885417497488705,0.7496864965732899,-0.3152334257926981,0.03090750856050613,-0.0842051926722507,0.635040913073496
0.9198520982429538,0.027271373737759265,0.554938270108915,0.9279906692558628,-0.24795683397942245,0.7962721203671701,0.46623595754091823
-0.2903901022117226,0.6058422810609463,0.36764763659380906,-0.5743894214235186,0.5690510863346434,0.734513061847035,-0.38452185920890664
-1.8898945942786962,0.9366905783704897,-0.05896575107965132,-0.3103798443508565,-0.2882527470647114,1.455248571630467,0.2555100235851664
-0.3801849860589888,0.9397702359230568,1.4305154307527939,-0.515269530443114,2.057655171543542,0.27958154069855634,0.5397902197132415
1.582999338406207,0.6507045963113232,-0.3394359238158659,-0.919098588721636,0.9147725679909936,0.9402309049301255,-0.254061720293975
-1.8941373254092015,1.02849062407447,-0.2221954670046194,-0.2626983714723771,-0.8586562336232141,0.9716297515261325,0.10419399968530481
-1.3279160171049318,-0.08468632771367102,-0.6364912948375306,0.01982287541480499,0.8761726023481957,-1.1010002806127097,-0.3397965296922501
-1.7807379251405333,0.6068260622641503,-0.08943877005457396,-0.5046634418453917,0.5458543342062419,0.29187361440819914,-0.2652982916041981
1.0911594534665774,1.0488789040726596,-0.31195025065326665,-0.7511788284476565,1.0454636518283236,0.8713579723903389,-1.1594051350600203
-0.5512364357600642,0.32981824236197627,-0.045305384050421386,-1.744873109819999,0.7534796765143322,1.4751974662936844,1.7774905344312881
