c.dogalize,c.android.youtube,c.android.chrome,c.katana,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.android.chrome,p.system,p.android.externalstorage,mwra
-1.846262393377466,-2.2469612850496863,1.352696319965964,0.6231341321217471,-0.22545652391138127,-1.079084963616639,-0.7718747180685853,0.014219668625617566,0.8848224576027826,0.7250760238184235,0.0
0.4832053758663176,-2.277103174761517,-0.3210187212969877,1.0082956975823179,0.18300515823047184,-0.3334913808452243,0.1783455969235967,-1.3007586856584987,2.0696936672924875,0.8020197867854546,0.0
-1.2891292608858322,0.3221349250395299,1.0016628331695252,0.8630211536644016,1.4346334081094245,-2.155723445083357,0.12102133349489597,0.7487938326246925,0.6517385571122526,1.5561912614970173,0.0
0.0795349195959042,-2.3863396950022278,0.07997535449245108,1.2723115502118376,0.32376515771711084,-0.484397114638804,0.15075975819958126,-0.9284396579141005,0.4381234509350239,1.1322631643566823,0.0
2.150509925663449,-0.297317243895045,-1.4772724118989076,1.4357500125572586,1.6349451340557846,2.00214088330616,0.03086991837351924,-1.0788054961936957,-0.5067885597489211,-0.297901340268619,1.0
0.18036940466195628,-0.4656394822054066,-0.17695055171330498,0.36277472565135127,0.20195569698892035,0.4981991479921433,2.0848897262138593,-0.029462394522404227,-1.3293810530203847,-0.38342254558787375,1.0
-0.9686664990172782,-0.44093386822557484,-0.9130513629862175,0.9615395389012639,0.020295848012431315,1.806800559287108,1.3494992617218422,-1.4400848247031137,-0.35376668509628095,-1.7614562625226764,1.0
-0.25813360740489244,0.7586811729420477,0.3473215035873995,-0.7275937602569105,-0.5490906955235977,0.8546955067429071,0.799272397474525,0.8529777445731676,0.3321293097238428,-0.8382631198015685,1.0
-0.6412225701519305,-0.9355591517907995,-0.34869174248442647,1.3061551076418574,-0.553336217110848,-0.9666173289572704,-1.1791099243585188,0.10095795018254622,-0.9689059446311168,0.8328556540056019,0.0
0.3616350672637943,0.6155635736163332,1.9222394353351366,-0.48488769662554276,-0.30002203540419814,-1.0554911753244343,1.1840733342456153,-0.16031518600034672,-2.3775460785926574,-1.0635790500775897,1.0
-0.4914137156663575,-0.7371502761776029,-0.819366629243621,0.07040848391833136,0.4143341232677573,-1.1441659851325612,-1.4415000133082523,0.46139028322417136,0.6520425352404214,1.7230954039725845,0.0
-0.5139801486048382,0.274859492281567,-0.4552126478545719,0.4066418612879039,0.17464827622986426,1.8476519508864901,0.7789128867949656,-1.6553166923277374,0.4821064298543115,-1.2757734090921606,1.0
0.1275650109397961,-0.595813468060075,-1.0273883028149835,0.11129964136668966,0.5131735733836198,-1.4554346743837634,-2.395871139268318,-1.7965174647633515e-05,-1.644089862476682,1.2905071903608776,1.0
0.8830488191697511,0.24034936564753173,0.3245565802683748,-0.7865527313412316,0.3382497820793402,-0.43512282486415393,-0.2997072869795302,0.3843191350964004,-0.252759862869086,0.660683109807488,1.0
0.2524892019275391,1.0631884178567879,-0.3670982108235784,-0.8661446444151147,-1.0614798767579305,0.8177242373669422,-0.05166261932553702,-0.3692451045028223,0.2828697850706824,-0.6177108392108132,1.0
-0.4108928302425113,-0.8157593918335779,0.861018929380317,1.0239505293011757,0.96973059764463,-1.9310634378381593,-0.8938343612497508,0.5913495871797254,0.9962453142720564,0.9978724520668624,0.0
-0.5310341561120193,0.3500234282734949,1.3724032489890405,0.42713507861292815,-0.3084608227895434,-0.3735851614541935,1.5107632722068547,0.9054854146677713,-1.8678741864179609,-1.0160934170634959,1.0
-0.2834262709400544,-1.7632071523402197,-0.11706889489459989,0.6222957736823312,1.3231323143335558,-1.1727938825761424,-1.1282599675232634,1.1955188219977344,-0.49802129932495426,1.9287395353874919,0.0
0.7912597682817547,0.16498941260955807,-1.7830588913023937,-0.4533660613003199,2.164868446346626,-0.05630344745727894,0.44335099074728834,-0.3523715692878411,-0.19840255595219267,1.2482218693639362,1.0
0.924724688531151,1.2188295509989933,-0.20686641697632874,-0.19544259359199706,0.24349189147410957,1.444515820819423,0.35501918094283375,-1.1556789701702712,0.5030634085530713,0.14352707702106868,1.0
0.7047089613063241,-0.03886074630539217,-0.10425344068143569,0.13049784036291182,0.31437229378845916,0.30884128083666956,-0.9923375342811018,0.7500784182003584,-0.44797142040623944,1.077219261534338,1.0
-0.836980695040389,0.727324243132441,2.3999481212776854,-1.7435623438096606,-0.28646017238059623,-1.2656185304636929,1.3898674451697446,0.6260465638531357,-2.1486881761974406,-0.37764800902491064,1.0
1.7840121184729298,-0.2600391803505062,-0.6437667459165649,-0.5164815835321279,1.5526089303897115,0.3338232528291317,0.04161191090039847,0.16973776246257766,-0.31792116721691577,1.011941623374028,1.0
0.38510786288875537,-0.6939474005718007,-0.7933607528945525,-0.7909972154520016,-0.1001981785472714,-0.8201037525772086,-1.527864767242925,0.2843592670110598,-1.6170792514642742,1.0377514488250656,1.0
0.40827930705788873,1.0169674012966246,-1.3466973234978452,1.4273718876923087,1.0530172087422105,0.9716832976393174,0.3927972441115716,0.4133161579005275,0.4232271360954655,1.6636849842252492,1.0
0.43355783748274884,-0.4681603501630747,-0.3623053084513503,0.3200942355174363,2.5914337564763703,-0.4222993023388618,-0.6099440135680007,2.077616451199225,2.089793730424817,1.5705195534407301,0.0
0.1078966007853264,-0.6366837231338416,0.12265628501729331,-0.8157700695497897,-0.7963746908217318,0.7015167209846516,0.37140040512076,-0.12480990736895271,0.40491992579587877,0.07130963497194673,1.0
0.39179352040546306,1.2853443307960513,1.4315851408326277,0.0007633113621206733,-0.9481047178409915,-0.7488691253722529,0.9236081422080897,0.23256828077433,-1.6864577475304408,-0.35355989573296404,1.0
-0.27980689022937355,0.5540233013019316,0.739331060161647,-0.6455827234843561,-0.9022415692649055,0.3635087420688358,0.8878537130084339,1.5467861135038294,-0.20010346468827464,-1.412239664259123,1.0
-0.09294436222736215,0.4204252336071681,-1.8608122837447678,1.5567932204282755,1.0041764373102362,-0.6100909165372469,-2.3042894800489218,1.5877745513553427,0.8058663564469879,-0.10650741843784622,0.0
0.684020691749238,1.4812677478182295,-0.08976013239053801,-1.2613616524012439,-1.076091230838515,2.0281325228586127,-0.5686558907266802,-1.0342373584763103,1.0923526906236434,-1.1237379635209535,1.0
0.024326270934603083,-0.9393305090097269,0.4193404736664663,1.005435201486536,1.7596256438145141,-1.2907940529373725,-0.5733474053509272,2.4091506268498244,-0.2287925450812255,0.6837387508110595,0.0
-0.6861787991565156,0.9915084585947843,-0.9366975082837901,0.7309107322826413,-0.1214499768469683,-0.9831332111700558,-0.42060384061287037,1.1556865278075825,0.46010557363960186,-0.08698113261011618,0.0
-0.23032736060986111,-0.11156862451883019,1.2778239817207118,-0.606934666185532,-1.4807864249293345,0.08062285269287596,-0.34040099516546524,-1.5142145515116663,-0.3537894279153253,-1.5138064194442935,1.0
1.0771600493559346,1.2372546705630472,-1.9717541761399835,0.7919614304127397,-0.6597441420717935,0.5337385371192105,-0.9676993072494393,-0.46650487792422307,0.12219189771552022,1.575643373417214,1.0
-0.5716123722677717,-1.3772191303187051,0.9626937580200057,0.4375936980741692,0.8558089336026038,-0.9583434269956196,0.13335245327011855,0.2637062453551405,0.9348369847291909,0.7313049985319454,0.0
0.20730245831729358,-1.066074977620212,0.5973832893724331,1.0076177093101746,1.7471509115595398,-1.3443426111901513,-0.3850234106883206,-0.74199501072713,0.6617685506277331,0.48841861094962663,1.0
-0.6598240447992628,0.1457741023322963,1.068407747938274,0.40816426611762047,0.25700595769415546,0.5940708980082737,0.02096292522397864,-0.5804912231610692,-0.20450140089138524,-2.415985191216199,1.0
-1.8423351007561046,0.575388579617275,0.67444278123351,-0.024204306279922674,-0.9535457464975277,0.9727587139630055,1.098663564990977,-0.9442607396088363,-0.9388107874273078,-2.0668017050695746,1.0
0.8878731683834821,-1.074133907465569,-0.5727740734451469,1.5979011375821355,1.4861269024484085,-1.4537847963242396,-1.0006764820947245,-0.14413038440002357,1.027344875251552,0.4890995455248463,0.0
-0.8088664048723858,0.3352959379006917,2.334519668988507,-0.10024623044166785,0.25908965803459627,-0.8612497304010214,1.5058421739502097,-0.9916724750479932,-1.7989862982937004,-1.0878653553182285,1.0
-0.23520528435466836,-0.052625433460737205,-1.0010820910325606,-2.9067702656886287,-0.3467866345304735,-0.25541174809810924,-2.6285823154049863,-0.0451267133619259,-0.5213774229243594,0.7202458887726042,1.0
1.8914503085448975,-0.494286830214008,-2.2915096690558032,0.008784328397153813,1.6774294115323347,1.764540871068188,-0.6653681609928437,1.232856160754374,-0.6602328329389565,1.4499275384312904,1.0
0.9593836175396094,-1.105576977657866,-0.8765725889363626,2.463669686619904,0.7003726610598731,-0.825788126088038,-1.9941522182064324,-1.1264061865541204,1.0864004415346977,0.11272711251589113,0.0
0.4825350566156955,-2.3019440711618895,0.6826212214670502,0.4767158976990805,1.2620089108920134,-0.40949254836985766,-0.2410170798043732,-0.7359181798852978,0.7446917920750051,-0.3080418082626423,1.0
-2.5385831611598673,1.1403598257933323,-0.07838572703941084,-0.5002954009679697,-0.6242960263452833,2.288034390525438,0.8540838742353212,-1.3542778309327959,0.8986465104787372,-1.563959260442436,1.0
-1.2276550480796833,-0.26380769589222464,-0.5707100869833146,1.8433132889684936,1.0681427718094794,-0.2723147970455316,0.11081068708826851,0.8777612441309727,-0.1324215174109768,0.014949652422660874,1.0
-0.5645074220773646,-1.054266069917661,-0.12137726744367305,0.549442519858931,0.14266001354546362,-0.6378801970829412,0.06872650054115813,0.3132528327915715,0.9531065208892571,0.8818437597498998,0.0
1.0878946341755904,-0.6383286053949212,-1.6020565021659119,0.5115395636639765,1.5829385825708342,-0.4531671521441695,-1.4693234250926785,0.3117891767659444,-0.5125495314011627,0.8170461429410876,1.0
-1.1781568474587194,1.4664341310621478,0.8060041298535514,-0.3407142199477887,0.15820280373124213,0.44873757469275544,1.5550692073907713,-0.07665304910365113,-0.9356215181672545,-1.1615555484161262,1.0
-0.7402938127268407,-1.6085765060469674,0.008905875125290183,1.780458431492277,0.22436939955833266,-0.6055013394046365,-0.8570618013666258,-0.9660056702546058,-0.150942655616168,0.18574720394428065,0.0
-1.1120883851340335,1.5493996625123692,-0.5427328408116394,0.9536526959379863,-0.10921188017987475,-1.1360679211079714,0.18777196853134454,0.7932153406325932,1.1011963217081473,0.5423697077984256,0.0
-0.9489364477977725,0.16300695042281985,0.5628985551390494,1.073832903039144,1.162401461506414,-1.9112061263001408,-0.0728526016215342,1.0406894140070695,1.0517777796195862,1.313706712017549,0.0
-1.4562059207432587,-0.27480896726063214,1.107135313548799,-0.34773416269741936,0.7651477381306636,-2.199461939235671,0.47678533592689504,1.2940909862351773,1.6776292259532548,1.6872051921963713,0.0
1.2194770222643663,0.53741408713932,0.08476172386942238,-0.1789252300033929,-0.8007350552240804,1.8964592065564678,-0.43554227941510054,-1.3200403719457945,-0.3889496758061347,-0.37828401081083146,1.0
-0.23288803225083043,-0.24123736483130162,-0.20009003815086024,0.5314109213260545,0.24590660699212966,1.524405487929509,-0.08833643636013586,0.20029350651872307,0.7661659594646343,-2.00435802899494,1.0
0.6202374046027219,1.2551688035211805,0.25143343629438,0.39629128719112994,-0.8322595735645179,1.0603457461166401,0.16930304019380618,-0.5323534933719416,0.3287391338821778,-1.1292861418190534,1.0
-0.3631738870141338,-0.016311018295602817,-1.0848991624320723,-0.12365638970836505,-0.6491102143560875,0.3694901313882059,-2.3515689401775988,0.31881812403822435,1.2479921551995712,-0.5711906856547146,1.0
0.1782378217938568,-0.8511476333825646,-0.6464365382811846,0.5554816192704116,-0.396184209029404,1.168650517671305,0.03195650008743646,-1.0180955445691762,-0.0003796250882309924,-0.9024852034185145,1.0
-1.1089926416211917,-0.05684498857627858,-2.553973401296105,0.8372727311599933,1.1243545807412012,-0.17778022424672904,-1.7551195930421362,0.9741944316554497,1.6569069056289851,1.323078451939064,0.0
0.1402438370424581,-2.2816083318636715,0.5675150933585351,1.7195522856216323,0.5122813399871236,-0.0513926475392615,-1.3620099963239038,-2.127712743350465,0.9417289435668924,-0.6950468488035039,0.0
1.4992950230241273,-1.260534550676658,0.521445128316403,0.5479487201387503,-1.2053008592137782,-0.33948363166366025,1.1389919070899455,1.5643406542349836,-1.0167546474480356,-0.5802284899573251,1.0
1.0394763490946586,-0.04165841735836536,-0.37158899859016536,0.8011886782436102,-1.1089629523850946,0.7800020991624225,0.7016704546809742,0.09168946138254348,-0.3455878822526256,-1.314275348681366,1.0
0.6481434923700681,-0.5034466282117187,-0.38303686936412207,-0.6460033974587658,0.6083196273885116,-0.60730531418214,-0.9589937978271389,0.39042405504882705,-1.1361487074389534,0.7410911046886607,1.0
-0.6731237474199796,1.7233384168541144,-0.687650923066233,1.9055698968459294,0.986626292483611,-0.8525698351681074,0.06445372636322741,1.812657676661096,1.1872796072455325,-0.33255017516495405,0.0
0.8508082687360374,-1.581436887355988,-0.4488111985818601,0.4509023610841906,1.3391135946131747,0.08183138873074268,-0.2675871427899928,1.630985593552737,-0.8755357324357729,1.4475946646140763,1.0
-0.12102882326619417,0.2694148130306209,0.7484128880642923,-1.2480930246885336,-1.41451847745556,1.0532643065802643,0.1745094870197442,-2.6783415414768115,1.0052668984851076,-0.30923955682314747,1.0
-1.3884115243235609,0.5040417377978625,0.4062800124544883,-0.26876280221819243,-0.4782758295503773,1.2849912144085829,0.5337388386789584,-0.7238488720197822,0.4443608062161772,-1.1622321292967746,1.0
-0.1650287603593158,0.4199483554551875,-1.4539531745639047,-1.3829099710472759,0.11070918075424276,0.5223383363261762,-0.678569857566128,-0.2527479816955456,-0.12923117410136833,1.2519285055913383,1.0
0.7954213624683087,-0.6366490390465895,1.7982758898750468,-0.03190195667321591,-0.39377932715121544,-1.4165339345938721,2.0353266358810718,0.6985376790459296,-2.396398600871637,0.09383372213275125,1.0
0.16250321760278746,-0.10162150952919054,0.5933717186673584,-0.6236889185863533,-1.5969843911314656,0.8673608367889178,0.4013317990321041,0.6466620250030342,0.8475004308322832,-0.24117456698689146,1.0
1.1223530574272411,0.39651826991306965,-0.5491946005776083,0.7973801522614159,-0.0370072158662819,0.6393023783234154,1.7858616437284036,1.1042057130210128,-0.6358325483217045,-0.5601135612952972,1.0
0.5245250615616166,-0.22434670318143318,0.37898683609246825,-0.9560677670878301,-0.07614536610814304,0.42797646203536815,-1.7458548949226718,0.45350533943092286,0.9502414921396157,-0.6981398132886204,1.0
-1.722957312000093,0.21108496653619926,0.637075087170968,-0.7049083924897471,0.04135390405611069,1.5512643775908896,0.44944072967766147,-1.4046401227275318,0.7409539153732488,-1.554483830400185,1.0
-2.4756296336808794,0.8897753241686011,2.638573931949956,-0.8130716437240546,-1.2525286459640452,-0.9512266515568005,2.308018415853843,-1.0580227690301913,-2.875395705607204,-1.7234865222080789,1.0
0.4511803328098264,-1.2691915987590026,0.3983741470342436,0.8329421028861725,1.0003624222091776,-0.8629592732261526,0.22452273112005092,-0.5522345116567987,0.2871981281138922,1.792889755316308,0.0
-0.8537676877666678,0.2763082524160168,0.21167167362478162,1.0581157769598926,0.3650343205541759,0.49449968613010825,2.081316686401084,-0.4533413936153398,-1.7443647335187726,-1.965235931273582,1.0
1.2584967403502703,0.1677317562212663,1.0809300125923929,-1.814042848134398,-1.5417580195283185,-0.48389482269283807,-0.6279605738817474,-1.8061513924984598,-0.17924696573134577,0.08253663384436169,1.0
0.5005220457338735,-0.2965102111228823,0.2097881084268884,-1.0477077893644136,-1.1367305004869652,0.5610049892484242,0.1352814612356512,1.169600712297694,0.6681791855118061,0.4329770675072229,0.0
-0.0668917959376026,-0.32563728471750275,-1.1399705502036013,0.3704980734489178,0.953074990297049,-1.012807119526852,-0.8570142939117126,0.32870671692663916,0.4268689169372436,-0.17064974594870705,1.0
0.5942520672508493,0.15257249780654908,-0.2511707864502242,-0.41191259314887574,-0.24368815131830565,1.1867393724870234,-0.08802382548069529,-1.2369505203201505,-0.39588295979822147,-0.6799510364825215,1.0
0.5632508563838682,-0.07688324080527202,1.974587970170285,-0.7124618190654722,-1.4418612600205507,-1.4823841193430092,1.622771996370494,1.798251624344064,-2.2195210828626855,0.565967200197544,1.0
0.15350425494675854,0.160975813535958,-0.6696391967402326,0.5914102108360761,1.1214192428899188,-0.7300306827767155,-0.8823474720814971,1.4138255034798024,1.092425186041707,1.4580156379064817,0.0
-1.3408334348624475,0.40173099408531027,-0.35551273080363593,-0.6819433776203849,-1.0332158596301577,2.3231813836279818,1.3973799745239714,0.7493533876161383,1.1404004740058686,-0.9350305219335406,0.0
-0.6276403282544734,-0.09588826740669605,1.2291699617040526,0.8465551924716777,1.4885962689836394,-2.1117605054068456,-0.5029296675411979,-0.24455014709444842,0.7843583930302958,1.8522793319226114,0.0
-0.2938140000380509,0.25268606515139186,-1.8555644180461173,1.2063441974492213,1.8237047486706832,0.4467252124579363,-1.9144927474842675,1.5305786486874209,2.5273878293789562,0.3590542177840166,1.0
-0.11000372798611005,0.3456223872442322,0.7346324256648528,-0.27019371337298514,-0.43605435132027,0.29807724545093667,1.401244938088147,0.37418408823421356,-0.6409330143448526,-0.5824062762747717,1.0
0.6607255013494577,-0.02512208891276995,-0.7176525579766873,-1.3945854100927082,0.8007886826831717,1.1306893730815986,-1.6633256904693317,-0.7424763376834971,-0.17343611133317116,0.10383003016686365,1.0
-0.32956735499713635,0.5755421823351794,0.508299643109325,-0.822379111987336,-1.1913252252169648,1.3380904098993491,0.2904266130105023,-0.3956026942455512,0.9014166163660666,-1.5316624676931008,1.0
-0.3357334738581647,1.8710765218661052,-0.514463141896584,0.7598873136550091,-0.5567172655649862,-0.9147839700991376,0.840242672884115,1.1251067661811582,0.8467970273602292,-1.284467454845922,0.0
-0.22105076192531137,-0.4993526957301268,0.7009462593380427,0.24075957949703192,-0.5968639926410675,0.2653504141571287,1.3021553210256782,0.08932365551349783,-1.2685492918560513,-1.4425601965202894,1.0
0.10865518593349233,-2.0152293330458178,-1.522828199061473,1.5501388326596757,1.057757352934369,-0.8403469133878982,-0.7340560476922796,0.07883456862523971,1.776131624192161,-0.8973941580925777,0.0
2.0595068570842336,0.46650221471499115,-0.34736886434631586,-1.549839603407993,0.10106890497277815,-0.07145976929213807,-1.4909307120959738,0.4940970789068857,-1.5622013292888808,0.6248521688577808,1.0
0.4389717401620989,0.002980992290557464,-1.9227558121139,0.26493297459923,0.7544665240712392,0.6553029607687267,-1.1813315951110526,-0.9456746804062128,-0.9317285185871343,0.8247761847857391,1.0
-0.6276231183216203,-0.6142681600744799,0.13626966035952104,-0.19599461003191737,-0.16379738806668975,0.8369173998164688,2.2097799732889594,0.26111771249482335,-0.5351528645390662,-0.20009352834512126,1.0
1.4812168554923006,-0.07998291231560581,-2.269560494773927,1.0851753825814099,1.2099047713753912,0.881410180155123,-0.8323055963074076,1.6322184859682183,0.7584929722000288,0.19720313135207054,0.0
0.13983088871426758,-0.9420979911312025,0.6016387557983242,0.04057406524062011,0.9973124276947487,-1.1073496889793975,-0.32780928969993645,-0.39556837326242933,1.8278756078299052,0.47958969879511565,0.0
-0.5492684605415702,0.4832835818283704,-2.0841338911607465,1.9630698525727588,1.2971228249664355,-0.06753261641646974,-1.4434646226894987,2.2176943137017857,0.49830810159036315,-0.27377200404686813,0.0
-0.5311450669649839,0.617059200417985,-0.9975655055223978,0.8809917050578745,0.7959230603805328,-1.003048464701607,-0.4739941330150099,0.7329139118878162,0.7954932883623514,0.8840070555706759,0.0
0.5504761816851509,0.402111832534089,0.0469033711637658,-0.6267079961823095,-1.0366140881041723,0.39211369742385005,-0.1072241508646829,0.3084760972640264,0.13911749596641093,-0.6728094448696262,0.0
1.7609972190076573,1.03041310697219,-0.11947644160306439,0.0048041661113282065,0.5066223351111141,1.6765414769145481,0.8827181845992812,-0.7784426983217725,0.27774826673985964,0.28956458573497695,1.0
-0.34963660280999426,-0.219334726433914,-1.044448185113061,0.6167938210689003,0.1744402819131649,1.6248920546532848,1.1886751688997093,0.03869849389900314,0.24931366630024773,-0.6651143003795922,1.0
0.5488313777783175,-0.6225079710741868,-0.6309363628288208,-1.5591002896273558,1.3603186350899232,-1.094729163147017,-1.6762518300404383,0.22120550454284507,-1.3861766789271721,0.6146401925046778,1.0
-1.6914509808125038,-0.746515524329383,1.6549275170814117,0.2517094139447713,1.3528727685496438,-1.667962840423285,-0.4001827251317258,-0.12721702852584976,1.3336784724670707,0.3171705969805487,0.0
0.021492914864468585,-0.6496424371345617,0.5132967247779444,-0.7921927478846272,-0.3358848995747864,-0.015812600837296752,0.35347811908118887,-0.23567392153069072,-0.9391685838689826,-1.196928722283909,1.0
1.9887837910999742,0.7077803410753761,-1.8236955855297987,0.8472846165117082,0.9038323691851725,1.5078376886832214,0.3742435945401605,0.3427554066393928,-2.151176573593128,2.3592994341599307,1.0
-0.5846226472149931,0.28826069451539565,-1.345195113803943,2.4828510041208443,1.1724311423344238,0.21993192022633107,-0.10283597802601266,1.638245959370034,0.6825525363443155,0.36210767633614205,0.0
0.4576634315008138,-1.4354033782901467,0.931143179913824,-0.5124669861964601,-2.2617656736453196,-0.27632825053548016,1.825076221663481,0.07231054688572149,-1.1344646070300177,-0.5427271792975408,1.0
1.2440381840006796,-0.573795415369337,-1.4317953516714563,1.2150176643857957,0.772776907145902,0.19579951288876007,-0.805034266171853,1.3555515256870247,1.2441075953538872,0.21347878246900262,0.0
0.6174616661580179,-1.5727484440051,0.1633725833240959,1.2480116595576956,0.9862607944430077,-0.3479702968928178,-0.8952985608156568,-1.250437081993646,1.1787229145241713,-0.6221171124615317,0.0
-0.8745815069014135,-0.276664256990295,0.6723174713286444,0.25211834179644443,-0.12852614231269616,-0.09360688640004466,1.424397348639791,-1.4435785987889107,-1.9816866157009363,-1.893089727929318,1.0
-0.4542187637907403,-1.9603487470344896,-0.139482718144019,1.6083120171822156,0.5366539036819691,-1.1555861188740748,-0.38732020767111125,0.5896430087759557,0.168813479352851,0.48285616154491046,0.0
0.21862771667918252,-0.6917099650844931,1.73124575754405,-0.5804354263627006,-1.7233904876624186,-0.6878716704724334,1.6414462128291651,-0.8402986268590725,-2.0444961040474667,-0.9588482730829095,1.0
-0.7965069199994148,0.9617046001821393,-0.8430690302274237,-0.9754872775976812,0.12638564165586508,-1.6111428934559944,-2.0899482349005947,0.3219463163269407,2.3307598813077206,0.5823875139435756,0.0
-0.9058338585415491,0.7744570497068649,1.2102383444974105,0.642551589660847,0.17873172671381363,0.2503220632952883,1.1285177138371945,-1.2793179132813364,-1.306336148316269,-1.4928822673872937,1.0
0.5291157434894181,-0.1422458805161029,1.0902606242058672,-0.22469182807076593,-1.068763505021799,-0.40569001202119204,-0.18493346682616107,0.20800119418468352,-1.136963738998922,-1.6879154347721512,1.0
-0.4987987249323628,0.21500629844328548,1.3449058588151372,-1.6410102546708765,-1.4433027416824782,0.22248363245053215,0.33946683503042924,-0.5430205256742863,0.02161152335699862,-0.8024809292250039,1.0
2.2709853884262285,1.1756431160360143,-0.9971942974135415,-1.0297956248484077,0.9282909753627956,1.442488518392133,0.6883908411464325,-0.6417218403413653,-0.6409559392705015,1.001715331031553,1.0
0.6907975001543258,-0.31879053698679655,1.6100807134035198,-0.48071523804015087,-1.551113961939051,-0.6787331803226752,1.3191257752650094,-0.36590486939649275,-1.8110995911167687,-0.9533850652007853,1.0
1.8160257421551806,1.4418902673547862,-0.5677841969965215,-0.45566251954053777,1.0240032625357547,0.9750889691277238,-0.16944014846910438,-1.180768548389112,-0.6541781822183539,0.64297539448446,1.0
0.9463700749809739,0.6997262793342071,-0.6282368078106153,-0.37053104366074896,-1.0352920190271004,-0.7399659757054194,-0.7127420246933935,0.651156950152283,-0.6542393357270381,1.3989911878694268,0.0
-1.8061693940902572,-1.3419521497341407,-0.07072664334205672,0.33378291605329813,0.9991367543617562,-0.7324277023345275,-0.7019317637090289,-0.08681697216556905,1.2621908857425421,1.920776907074819,0.0
-0.46130643597571236,0.41021914738682536,-1.1457544522427734,0.7748057787957473,0.6820239810625474,-0.6643651332699948,-0.7527570502577926,0.9146175726315126,1.1612250479604995,0.7341056552362021,0.0
-0.5323608943976931,1.533567798421281,1.5507967591117704,0.2682102111846368,1.7503855906070251,-1.8991484247319033,-0.3422848358691793,-0.7524336945641559,1.3058935179560272,1.683617771268257,0.0
-0.6526601961672694,-0.7615498389399119,0.755197575917819,0.7861018689569407,0.469221523541399,-1.4732492351329383,0.19886265927082677,0.6277254894811594,0.7130567141483051,1.5765560763403406,0.0
-0.6959068797571771,-1.6683867500559382,0.493633349498759,0.5319403021709734,0.5029370326907128,-1.0676588843256645,0.054858378360763696,0.2371243719076214,1.0832318891600947,0.40908726245789306,0.0
0.8977865270214465,-0.6049033803890206,-1.5067632811592169,-0.007113422828302602,1.122969642754102,0.8700716297317932,-0.6933424968591546,0.07957437605048102,0.09349808424304491,0.3301483124782152,1.0
0.47058130297820483,-0.3529692416859814,1.0750668367437601,0.18239963540054543,-0.8237281004517499,-0.2775200045786935,0.04068795275900548,0.08219017045699833,-0.5506754182897531,-0.5047387271929817,1.0
0.2055918430333644,-0.45919302542829465,-0.5124340397697301,1.3742458706074163,0.43175170883345704,-1.0276370673933743,-1.0256570970421044,1.3844963977331115,-0.11671046116295632,0.8972397634077091,0.0
1.1216796471805215,0.3941339435267268,-1.3190919525883098,-1.6124348070514323,1.477244504386115,-0.24428950691249232,-0.12037100244352707,0.04983951759658849,-2.204657270680206,2.5315259887891246,1.0
0.11035379479292798,0.5106924993983915,-0.6763719777591609,0.26203648852898254,-0.4389834812412694,1.2266599961979399,0.27012981828910987,-0.3931060397067507,0.11227938988242939,-0.917687308063104,1.0
