c.dogalize,c.android.youtube,c.katana,p.android.packageinstaller,p.android.settings,p.android.documentsui,p.android.chrome,p.system,p.android.externalstorage,p.process.gapps,mwra
0.30091260305221595,-0.5697625417029671,-0.8026132584570829,-0.16461592993677698,-0.8397860788490487,-1.557761207564665,0.36471282019855567,-1.6691681675562018,1.000960878337269,0.30814687876405217,1.0
-0.120090505696869,-2.367929219530298,0.6254086528893099,0.21595838124758815,-0.22376607544101992,0.24812552681493394,0.16406674954705755,0.8559945553072706,0.2005215747094869,1.5069057660372434,0.0
0.32386350456452045,1.036023240921247,1.4060656546073844,0.9963868265982423,0.9879978259380418,0.4390610196914404,0.4923516022381966,0.3870497108347928,1.6684681818647649,-1.082964788324836,1.0
0.3489122074248969,-0.36833583939268866,0.2959589440935601,2.549693922001284,-0.4303069560727429,-0.5978710981241888,2.1064879057179633,2.126230635136116,1.5685388131907134,1.1709710261462767,0.0
0.027112519081644314,-0.5189861389225358,-0.8269356148831098,-0.864552069267043,0.7148654613056605,0.4170868871951928,-0.04395122669494085,0.3681955452446542,-0.006364191401429138,-1.2416407303471222,1.0
0.3075336517137184,1.3000655121245943,-0.021626602579681197,-1.0171681702498196,-0.7663284173753453,0.9827830470433634,0.3133107712256769,-1.7379440005443072,-0.4363060527152501,0.5024484800468263,1.0
-0.3523213993508293,0.5867279968127028,-0.6597264277735029,-0.971035703586307,0.37216214523659,0.9462357543224201,1.5971610320545346,-0.2502336775836502,-1.4817865987128318,-1.5679753128132248,1.0
-0.17003370237215237,0.458689860211518,1.5365080213981654,0.9471310769835508,-0.6233796508960266,-2.374148824512291,1.6366451724403046,0.7826411811322946,-0.18727107529838477,0.01415390410573663,0.0
0.5976779545084476,1.494312854165019,-1.2635496890895221,-1.1459120615544987,2.050918743871751,-0.554880205794106,-0.9747582227115239,1.080497871167774,-1.1997241606658606,-1.175230258513656,1.0
-0.5271295475167295,-1.064029348413959,1.6786939397260567,0.37451532026800527,-0.860091712399798,-0.4298393289992909,-0.9045126761812624,0.8854339617427146,1.0695412403262554,0.6875330519758905,0.0
1.0547814935594315,-0.5439939659512657,-0.7465304903928057,1.7035607523649428,-0.4777679062898863,0.5138929013219034,0.008618226027050691,-0.12409697524898343,-0.4903602178578049,-0.9055664025021388,1.0
-0.055091452436820586,-0.7851894304570973,0.9817023531187934,1.7094657791163381,-1.326424734838229,-0.5597642079946445,2.422558538800436,-0.27931728976808506,0.6280565177814357,0.2657969722044594,0.0
-0.74586908972369,1.0111046974343394,0.7064308743668383,-0.1859703066979577,-1.0081006783760518,-0.4008922600284102,1.2189460881230592,0.4250515613075262,-0.1674792380197581,0.5071626362469114,0.0
-0.30414682796062925,-0.04267495777785043,-0.621715020270382,-1.553043232285414,0.08432773746401372,-0.3175941582951326,-1.4747503164342817,-0.4058102648766395,-1.5806689823148024,0.8205842320574215,1.0
0.9900834000171442,1.2525746362776213,0.7675854189896774,-0.727137523070266,0.5449056184038998,-0.9711300675721584,-0.3905366407973606,0.07799849841690822,1.5740297748134822,-0.1383766940120484,1.0
-0.6352613222279824,-1.1620258647532304,0.4131618740052883,0.7975351849822104,-0.9824901185088125,0.17226228773610053,0.34422485306976797,0.9165686506633279,0.6779345619693503,-0.3671235471258483,0.0
0.12512552575161942,-0.8951989209290164,0.9838935896476797,1.6968704636316962,-1.3819146028241105,-0.36392763426339836,-0.672907909624669,0.6333421327583443,0.4240657965442481,-0.02423331413032826,1.0
0.5866481543544437,-2.4221127600315757,0.9710217625223994,-0.41990763821813104,0.7299141255517455,0.537151910650114,-0.9012861626440759,0.8019821747943571,0.12853499427825846,0.6130834208562262,0.0
-0.7204464512494178,0.19804588920510943,0.3837908724772906,0.1944239420627255,0.6060546930535151,0.05642365780897254,-0.5070881015117785,-0.25469338636126126,-2.450920794632523,2.126191703818809,1.0
-1.8513916731292128,0.607275530564969,-0.04638893647830652,-1.02264122783036,0.9890838030553036,1.1615796224616268,-0.8815942656441577,-0.9937982757484762,-2.115686151688565,2.1147679919165037,1.0
0.8008739265489454,-0.9021666620057974,1.5779654445184748,1.4333706432554774,-1.495398302790198,-1.0055972951573229,-0.06342136399994878,1.0127969151204093,0.42477453764546363,-1.1936421350176127,0.0
-0.27503011818199136,-1.5917822809438802,0.16927307169990524,0.3202774044900922,-0.6973479411734574,0.8982034919082964,-0.23809395638346056,0.7355352334097769,1.4802962089551304,-0.30709950995428986,0.0
-0.8640582050413843,0.3775191625952775,-0.12173887024625323,0.19652024786790007,-0.8822404826353246,1.5766382289415743,-0.9306612820212423,-1.8493881265285992,-1.1645216550749358,0.7223139655915701,1.0
-0.30889894555414743,0.012132863472912035,-2.8653194325936724,-0.412455345046463,-0.2591112555626424,-2.716022151034179,0.036165325846410905,-0.5748813965144659,0.6663312985959334,-1.5560432543598646,1.0
1.8090899421967186,-0.3918159179187884,-0.013669133284626506,1.6264786693528246,1.7863682026586118,-0.6556113248102943,1.293793901616407,-0.7145573795546791,1.4394736978949483,-0.02171717949051894,1.0
0.8722970895883899,-0.9293221875422274,2.4536150075870995,0.6408699536731969,-0.8456501640409895,-2.0476590933580727,-1.0703889070330341,1.0742963925946356,0.036008235655612585,0.11645813674417943,0.0
0.3974756291995982,-1.9327713973613547,0.4522222760728987,1.2072072145676176,-0.41715623604763247,-0.21450514331486906,-0.6666550775330301,0.7192136033623336,-0.3906034257638252,-0.606450499944197,1.0
-2.5104141212976043,1.1571189591374318,-0.5167504827429663,-0.6914885873489168,2.3114029024350375,0.911707731435346,-1.307617298283174,0.8789596342859793,-1.629420990018472,0.6133656621181821,1.0
-1.2657469815030569,-0.18296065517640914,1.8257048978402834,1.0116419065720872,-0.27643296789052213,0.14904259870882472,0.9483967725095981,-0.18154036151278405,-0.06387452413860889,0.31202946684296123,1.0
1.0383922509550059,0.15647930812545946,0.2364582006679674,-0.0062681225962872966,1.0066467293456587,-0.08747241952071472,-0.32386738149611516,0.386127018377714,0.41911701330879647,1.0381406009712928,1.0
-0.4101062027520635,-1.7209409433060057,1.0831343713180939,0.39641743275251623,-1.0394938482197207,-2.4978699729295393,-0.664701957489186,0.833778532340828,-0.9123427385681633,-1.1872845291463912,1.0
-0.16402023604387977,-2.4885818255525383,0.6504250162432339,-0.7022591452713491,-0.10406932453429464,-1.0640101363266634,-1.0158535714803907,0.9266290767252742,0.18326418915954187,0.3024739317321204,0.0
-0.6283936899334184,-0.884983215024043,0.5248808647473487,0.07942086554631224,-0.6519865435980412,0.10567456816851549,0.3933536935467604,0.9355622715233652,0.8362666775606661,-0.2568888687973545,0.0
1.000828150903103,-0.5204474988063986,0.48700587223912983,1.531089656425877,-0.4620126185880505,-1.496348693952814,0.3919034427491171,-0.5659892871432453,0.7680279302727233,-0.7432662755695741,1.0
-1.2183967712695443,1.479564256620915,-0.3594325267085389,0.09504877385294407,0.45868936208297445,1.6267469082176977,0.004503783219573003,-0.990608253297402,-1.2368028320016664,-0.9358337085689566,1.0
-0.8680082940403664,-1.3413884317108633,-0.45475309271324943,-0.49301588277694164,-1.118915957306353,0.33134246564339065,0.9558326747155521,1.6120510558250878,1.8018338431961134,2.680515914019878,0.0
-0.7980316101092753,-1.3577494781921258,1.7622156690337634,0.16159277137072459,-0.6186559053762685,-0.855564381445337,-0.9040915885047685,-0.20034977685687866,0.1109272572601798,0.27012220182684105,0.0
-1.1551454735986815,1.5621400461249055,0.9297252166788107,-0.17367299775022674,-1.1662284720598353,0.22829132499628726,0.8657675662106394,1.0897127699610696,0.48027420578269325,-0.4761963533482936,0.0
-0.9986925400483391,0.21429172624575027,1.0503934536652741,1.106717934041907,-1.970707498827836,-0.040444786089389465,1.1071934173314146,1.038234539863555,1.2940829215456457,0.36079671028439547,0.0
-0.3057790049067531,-1.0171068307700835,2.7257416741253193,-0.5793994019906972,-0.20032528893235682,-1.0727628275582255,0.9690516794732182,-0.461609126613517,-0.2353700250768082,0.2722053659935113,0.0
1.137628668598634,0.4803914775349825,0.8519966115980647,-0.8430392715211403,1.685364233150083,0.7476379699472759,1.007989717370906,0.543660801962904,0.9784544099075755,0.13000208138603805,1.0
-1.4839891104779752,-0.193022422027926,-0.36635947300747984,0.7061494089827178,-2.2709855564307895,0.5252684655868259,1.353106586933291,1.6926538112077165,1.6937251065859638,-0.10743243174482155,0.0
1.1326569212803714,0.5707678708191624,-0.19960294197452633,-0.8689376889150029,1.9188148269112977,-0.4164169447795757,-1.27190476344313,-0.4413292891890297,-0.4610985042416816,-1.7259231406290236,1.0
-0.30664153632507885,-0.16228679392690307,0.5068605563262538,0.18325780600550698,1.5450069069175598,-0.0564498404731679,0.2812357834180444,0.741471242415243,-2.0555368735095327,-1.181372459775532,1.0
0.5342300271816695,1.2702568714246294,0.37194441690297425,-0.9006451886695959,1.0774997940248159,0.20928038186229309,-0.4578161133377972,0.28981744194915593,-1.2051660066409324,-0.17480509702929684,1.0
1.4837879366827682,-1.1999125153624752,-0.8938901346045105,1.3769559661939075,0.4823778487309524,-0.9320348017100111,0.22185970739670707,-0.16016331311362628,-0.5624676547647616,0.8114949315881076,0.0
-0.43335108740798195,0.04600279355630595,-0.14491669341912616,-0.7164432306874072,0.37823736177834,-2.4239620095655368,0.3988674289438986,1.2428369932380625,-0.6538130563813358,0.5527379653287908,1.0
0.09644777952404054,-0.7081577787485576,0.5309169928659033,-0.4621168345510538,1.1867471049732832,0.067762768077906,-0.9580303550728405,-0.04717536672298182,-0.9821057090842433,-0.5974003780182388,1.0
-1.1521803023377997,0.008202121347977152,0.8129974458864608,1.06833906101242,-0.17961096422784104,-1.7963654769170403,1.0424522958329847,1.6709054469914302,1.3040714238720614,0.8326420724640425,0.0
0.058984692417061044,-1.9161266719027212,1.700719638833146,0.45138492502109534,-0.05038117950676593,-1.3838314819110227,-2.1200411671605943,0.9237331369352716,-0.7769170549962943,-0.1680999822867229,0.0
1.413711006939072,-1.062471760075484,0.5233878624953132,-1.275893632426546,-0.3453055690911207,1.2027380321263925,1.6140747051735962,-1.071714489661459,-0.6628118949802246,-0.28270475432295566,1.0
0.9523761426401259,0.022353906878331834,0.7768315636183354,-1.1789795348663377,0.7942788260402932,0.7557550843556963,0.1730532449029073,-0.3975212315669266,-1.386211176783608,2.2789907920228574,1.0
0.5619815061688836,-0.40003675748012674,-0.6601400880669744,0.5481209025364486,-0.6205125868210392,-0.9620327888595135,0.4697287303830772,-1.1909004596151047,0.6882055127322858,0.7111239668031872,1.0
-0.7332773321051325,1.73592388924971,1.8886149711794484,0.9294330509319727,-0.873283109774249,0.10127009386610472,1.8527960715690244,1.1794697371048837,-0.41522071864561283,0.8505039894807673,0.0
0.7638828350327995,-1.3348994779934382,0.4264474980062064,1.2850064328884072,0.08555970937991993,-0.2420508596837374,1.6782405749981493,-0.9304798794478061,1.4369801391504673,0.13224120662600336,1.0
-0.42170678280027213,-1.5515298574461633,-0.2776810703182859,-0.7651236940596702,-0.265095537995014,0.745024933204303,0.3873825269692321,1.595513104421986,1.7558978327870054,0.6680480854174308,0.0
-0.19749452945930063,0.3149332603528375,-1.2505703695196566,-1.486373160286972,1.0703535904681407,0.21464005880073866,-2.7040349017941874,0.9898189136918059,-0.3918070219504181,1.2637011910295801,1.0
-1.4193171718684106,0.5387354522435761,-0.28839708638495093,-0.54465469331125,1.3040034336660569,0.5836861286924786,-0.6542392672380449,0.4088236635891152,-1.2374658932529203,0.7684763869321608,1.0
-0.24046997068876402,0.45823423825864756,-1.3823908973584742,0.04729954676488262,0.5333468817351253,-0.6693696742013734,-0.1731820689765322,-0.17829946603450003,1.228292732480248,1.2218314671885093,1.0
1.6569975843735782,1.6752553335484404,-1.8163968654409022,-0.08243113639976565,0.17073140770203094,0.6348166883118715,-0.24699394787213372,0.32917371460426603,-0.44532910636359563,1.72476490184916,1.0
0.7086433793689856,-0.5189553227801239,-0.05402105225864121,-0.45969901982730155,-1.456760870942387,2.114893764058827,0.7730416209620603,-2.4390239846394186,0.01666793216893142,1.0684495877985951,1.0
0.08092955512193284,-0.03344205433037559,-0.6381951624388575,-1.6699485104541612,0.88260533591302,0.44782446926193153,0.7221446756944147,0.8258452667426249,-0.3233222604517394,0.021843669609738596,1.0
1.0353294547336125,0.4358611548667846,0.7730151372592128,-0.10112716225454658,0.6518744570118289,1.8614864225711163,1.168950190579775,-0.6900380150856062,-0.6427801753810958,-0.5810874327480446,1.0
0.299901704984843,1.6882927862347286,-0.5876085531014669,-1.5458929856214152,1.1492749473913018,0.046255494250851716,-0.0522504449577442,2.3541433069849815,-1.4837087663505841,0.8311088762122649,1.0
0.4391433545128241,-0.1467876967368739,-0.9645796744879133,-0.1404484484919196,0.43761951185322423,-1.7866320157610192,0.532032565218742,0.9325833407104147,-0.7799853549098629,-0.07452334873275027,1.0
-1.7379661954980705,0.25969511562748226,-0.7180455481178314,-0.022403593355779232,1.5720205887873286,0.497209311347613,-1.3601919930636481,0.7153401806568263,-1.6202139630260146,-1.7710339798522174,1.0
-2.450986953885958,0.9117649836924255,-0.8242865312029566,-1.3234051145078536,-0.9751388228202021,2.391541333892062,-0.9994183209821708,-2.909627820483984,-1.7841747593074788,1.1890820574447785,1.0
0.36638106152781336,-1.0698782419558674,0.808656334206741,0.9432848678429618,-0.8840047672835816,0.26610802751008666,-0.4781567359414715,0.24713340630032749,1.8073542478962161,1.0945181678174316,0.0
-0.9072505113529169,0.32147222822057187,1.0346053051828177,0.30313250240500916,0.5051153499797963,2.1615760318325767,-0.3771043829384106,-1.795309199072206,-2.017819780218574,-0.8850963463263515,1.0
1.1717920462713225,0.21874854822062464,-1.803162027187716,-1.6143856466810107,-0.49358641065952014,-0.6166367873954933,-1.781035391328175,-0.22907776803043547,0.005112635299913606,2.3261187079653682,1.0
0.41532093167398976,-0.21284175555694376,-1.0543971439139608,-1.2069127901947252,0.5725457808502988,0.1742489989510307,1.2324500597990087,0.6399762380359412,0.36642043095329196,0.23914001229818765,0.0
-0.22024318443954197,0.6467735370881578,0.5094208302001347,0.754537418374105,0.5101275585402869,0.08144663235739813,-0.010654909001206777,0.4141573146967049,1.6920429027025148,-0.12075385771761812,1.0
-0.14453771128141796,-0.23938419811588912,0.34621474857969603,0.8956009077555072,-1.03876491484104,-0.8555147820606724,0.40866213899320314,0.3908011503901062,-0.2521678021133024,-1.4444924450708656,1.0
0.5083998305452866,0.20445310455066787,-0.4296590156006678,-0.3088189805054083,1.2049847838130139,-0.05612666016788682,-1.1853351217545474,-0.44833024310446634,-0.7619375993484462,0.41118187564790043,1.0
-0.29625130558079715,0.35125094411428587,1.2641988992680315,0.014386113264297319,3.031361330275042,0.22561257251632125,0.8319163546034213,1.0932739570901207,-2.171559238351614,0.5936427106446962,1.0
0.4775979809137767,-0.010450215494296285,-0.7254683359889178,-1.5138817414560837,-1.5250697060601341,1.6956389415565747,1.8389729875563734,-2.264781798336559,0.504892909586217,-0.3415074689884396,1.0
0.07205655320788076,0.21237613930780697,0.5668362156197586,1.0653782250656283,-0.7469112212563458,-0.8819664809249347,1.468885766005674,1.0805734053243585,1.4481198572865694,-0.6319320473473948,0.0
-1.373898507669244,0.4408365688499521,-0.6954743026530472,-1.1027820846920493,2.346602575751392,1.4661816500112144,0.822835917267634,1.130576643297264,-1.0141930404409183,-1.8783513384134685,0.0
-0.6893838597392105,-0.028117256395905364,0.8223029822800801,1.4358629839036383,-2.179569220226179,-0.48648497542051516,-0.16488076884236816,0.760333708069473,1.871307157118855,-0.41673921816149007,0.0
-0.3659477020960728,0.2990742554813106,1.1835865712864095,1.774167318067081,0.4566472826417181,-1.9638787179744388,1.581540711400917,2.5884679425887303,0.2897500442062932,0.6100710111584183,1.0
-0.1867171286055518,0.38734763926130766,-0.28981045749503237,-0.5022025777244025,0.305676620054099,1.4701189325338517,0.45367070399967735,-0.695164235185418,-0.6649799084851385,0.30300523663221096,1.0
0.574497831882766,0.03777811078974368,-1.393801028154708,0.7420726937712654,1.1484657250945987,-1.6999494134396842,-0.6734032209819327,-0.22318157515599413,0.026898362404311076,1.5541753862732812,1.0
-0.40070700833201844,0.6074233239647205,-0.8334235295463913,-1.2618341950690481,1.3574885462892974,0.33388273954439485,-0.31825714115285647,0.8818375698364525,-1.5980319042368092,-0.5730194781050636,1.0
-0.4066985481703139,1.8842079825724403,0.7354521247906874,-0.6235303687821893,-0.9375030968560877,0.897553117229967,1.1892546425980564,0.8251150958341485,-1.3570898493297252,0.2991053295111456,0.0
0.4966172154468637,0.5278442392274184,0.09073082450702115,0.49252740869966727,0.18467145691166076,1.4147615642850893,-0.23350628026291734,-0.1714358792567037,1.424333579630794,-1.1041269151229416,1.0
-0.2951077300998325,-0.396363198400916,0.2169233822243522,-0.6639019655923503,0.27240311059235345,1.3691451857290882,0.17069217417610427,-1.3228482844226914,-1.5113275074456467,-1.5399214029901136,1.0
0.027859697475926527,-1.6969277657761725,1.5297981825502518,1.0011675094046644,-0.8606707670903253,-0.7272157262866136,0.16022173141885807,1.7961019192100036,-0.9770838230472082,-0.11317467431925374,0.0
1.9790162956453914,0.5027609255040676,-1.545443230559901,0.03760905572358702,-0.0708822394896985,-1.5190131063977153,0.5720659293312618,-1.6147302126949925,0.5664134520426632,-1.3547739628769657,1.0
0.3542783367363737,0.06402580962005831,0.2409968825510035,0.6953842346158651,0.6680783370411664,-1.1945761262080534,-0.8830567774298675,-0.9867141304864,0.7761617297986851,-0.7596866188827093,1.0
-0.6893672441976268,-0.49905459646017036,-0.21648303555603973,-0.22852544001540662,0.851832241606453,2.2919184487603297,0.34165608161541844,-0.5887540876046744,-0.28189925243607317,-0.09329594296473387,1.0
1.395525009678535,-0.013333285196383752,1.061788507368954,1.1546395571118715,0.8968041202264894,-0.8297209729824987,1.679426926403571,0.7335173833460673,0.12270506793118495,-0.5531445265885782,0.0
0.058577672632718805,-0.7876002655875348,0.01788053936644553,0.9402091508201997,-1.1365184508435455,-0.3045247874719319,-0.31822219595938633,1.8504883549262434,0.4148779543943879,1.2216370331392665,0.0
-0.14320852872648673,-2.37807941334625,0.7860571102081652,0.1758392357814547,-0.22198851880177917,0.4627503183119173,0.05845546654399475,1.5056254083008822,-0.09773565182494393,-0.0023699127765996666,0.0
-0.6136603965460138,0.5188350735640465,1.9467402542658183,1.2426361764351896,-0.0668696350466323,-1.469228829894341,2.2402097954035756,0.4644476961915075,-0.35614314620306187,-0.7658135890389416,0.0
-0.5961323876060793,0.6474063383247102,0.8568322468899172,0.7371683317365813,-1.0286796409594527,-0.45639127795186896,0.8067335704467078,0.7718815265737226,0.8385470501295973,-0.5926764704364762,0.0
0.4649100227267016,0.44120011788214963,-0.6411645382373229,-1.1062004618748258,0.40121207006129106,-0.0759796365642658,0.3886204697166923,0.09531584854129961,-0.7548487154187808,0.5921321372243927,0.0
1.6773821426909674,1.0491928458134916,-0.01761790979683589,0.4456857838181871,1.6979602264603901,0.9409855139852595,-0.7104326069043669,0.23742912295570912,0.21788688187077046,1.2674404437452762,1.0
-0.4202047113900448,-0.14218402621617146,0.5922216768898297,0.1113766488335786,1.6460493636115858,1.2534282109355868,0.1201211333900516,0.20824172235721858,-0.747208672628818,-0.7440049348640936,1.0
0.46327657896942437,-0.5063849755932566,-1.5544836540063836,1.306404218331093,-1.123464465335295,-1.7135233989500183,0.30202211426748843,-1.439888699754441,0.5557356193275956,-0.29758147835185034,1.0
-1.7080073553692077,-0.616201152700897,0.22782700154047,1.2988905884821684,-1.7177594481299734,-0.3796745838257258,-0.04637607228437146,1.332356826133844,0.24641080334869303,0.6165203401802452,0.0
